District,Region,Date,Temperature
Namutumba,Eastern,1987-06-30,294.93268
Namutumba,Eastern,1987-07-31,295.1482
Namutumba,Eastern,1987-08-31,295.08127
Namutumba,Eastern,1987-09-30,295.18582
Namutumba,Eastern,1987-10-31,295.3393
Namutumba,Eastern,1987-11-30,295.03403
Namutumba,Eastern,1987-12-31,295.8455
Namutumba,Eastern,2000-01-31,295.35355
Namutumba,Eastern,2000-02-29,295.97098
Namutumba,Eastern,2000-03-31,296.01108
Namutumba,Eastern,2000-04-30,295.34628
Namutumba,Eastern,2000-05-31,295.21136
Namutumba,Eastern,2000-06-30,294.90366
Namutumba,Eastern,2000-07-31,294.37616
Namutumba,Eastern,2000-08-31,294.47937
Namutumba,Eastern,2000-09-30,295.16165
Namutumba,Eastern,2000-10-31,294.9695
Namutumba,Eastern,2000-11-30,294.8798
Namutumba,Eastern,2000-12-31,295.07156
Namutumba,Eastern,2001-01-31,295.03558
Namutumba,Eastern,2001-02-28,296.1015
Namutumba,Eastern,2001-03-31,295.32425
Namutumba,Eastern,2001-04-30,295.13248
Namutumba,Eastern,2001-05-31,295.1348
Namutumba,Eastern,2001-06-30,294.238
Namutumba,Eastern,2001-07-31,294.12854
Namutumba,Eastern,2001-08-31,294.72894
Namutumba,Eastern,2001-09-30,294.7836
Namutumba,Eastern,2001-10-31,294.95593
Namutumba,Eastern,2001-11-30,295.15277
Namutumba,Eastern,2001-12-31,295.69357
Namutumba,Eastern,2002-01-31,295.66754
Namutumba,Eastern,2002-02-28,297.03125
Namutumba,Eastern,2002-03-31,295.48428
Namutumba,Eastern,2002-04-30,295.52966
Namutumba,Eastern,2002-05-31,295.5329
Namutumba,Eastern,2002-06-30,294.9239
Namutumba,Eastern,2002-07-31,295.1006
Namutumba,Eastern,2002-08-31,295.15366
Namutumba,Eastern,2002-09-30,295.46515
Namutumba,Eastern,2002-10-31,295.1914
Namutumba,Eastern,2002-11-30,295.07727
Namutumba,Eastern,2002-12-31,295.2411
Namutumba,Eastern,2003-01-31,295.74063
Namutumba,Eastern,2003-02-28,296.5868
Namutumba,Eastern,2003-03-31,296.37405
Namutumba,Eastern,2003-04-30,295.68387
Namutumba,Eastern,2003-05-31,295.4574
Namutumba,Eastern,2003-06-30,294.50598
Namutumba,Eastern,2003-07-31,294.31256
Namutumba,Eastern,2003-08-31,295.03262
Namutumba,Eastern,2003-09-30,294.8637
Namutumba,Eastern,2003-10-31,295.6962
Namutumba,Eastern,2003-11-30,295.58936
Namutumba,Eastern,2003-12-31,295.2883
Namutumba,Eastern,2004-01-31,296.21704
Namutumba,Eastern,2004-02-29,296.66064
Namutumba,Eastern,2004-03-31,296.73193
Namutumba,Eastern,2004-04-30,295.4162
Namutumba,Eastern,2004-05-31,295.3006
Namutumba,Eastern,2004-06-30,294.85013
Namutumba,Eastern,2004-07-31,294.55087
Namutumba,Eastern,2004-08-31,295.12766
Namutumba,Eastern,2004-09-30,294.90253
Namutumba,Eastern,2004-10-31,295.6137
Namutumba,Eastern,2004-11-30,295.26657
Namutumba,Eastern,2004-12-31,295.44388
Namutumba,Eastern,2005-01-31,295.83594
Namutumba,Eastern,2005-02-28,297.58914
Namutumba,Eastern,2005-03-31,296.53616
Namutumba,Eastern,2005-04-30,296.10522
Namutumba,Eastern,2005-05-31,295.49115
Namutumba,Eastern,2005-06-30,295.18274
Namutumba,Eastern,2005-07-31,294.58615
Namutumba,Eastern,2005-08-31,295.19644
Namutumba,Eastern,2005-09-30,295.52798
Namutumba,Eastern,2005-10-31,295.4777
Namutumba,Eastern,2005-11-30,295.77563
Namutumba,Eastern,2005-12-31,296.41675
Namutumba,Eastern,2006-01-31,296.56708
Namutumba,Eastern,2006-02-28,296.97583
Namutumba,Eastern,2006-03-31,295.54102
Namutumba,Eastern,2006-04-30,295.44562
Namutumba,Eastern,2006-05-31,294.86447
Namutumba,Eastern,2006-06-30,294.8683
Namutumba,Eastern,2006-07-31,294.8502
Namutumba,Eastern,2006-08-31,295.0925
Namutumba,Eastern,2006-09-30,295.20633
Namutumba,Eastern,2006-10-31,295.70712
Namutumba,Eastern,2006-11-30,294.99432
Namutumba,Eastern,2006-12-31,295.26822
Namutumba,Eastern,2007-01-31,295.60846
Namutumba,Eastern,2007-02-28,295.84137
Namutumba,Eastern,2007-03-31,296.06238
Namutumba,Eastern,2007-04-30,296.01596
Namutumba,Eastern,2007-05-31,295.5334
Namutumba,Eastern,2007-06-30,294.6753
Namutumba,Eastern,2007-07-31,294.54764
Namutumba,Eastern,2007-08-31,294.63568
Namutumba,Eastern,2007-09-30,295.06668
Namutumba,Eastern,2007-10-31,295.30365
Namutumba,Eastern,2007-11-30,295.33932
Namutumba,Eastern,2007-12-31,295.47455
Namutumba,Eastern,2008-01-31,296.00598
Namutumba,Eastern,2008-02-29,295.8386
Namutumba,Eastern,2008-03-31,295.33206
Namutumba,Eastern,2008-04-30,295.20898
Namutumba,Eastern,2008-05-31,295.06448
Namutumba,Eastern,2008-06-30,294.66412
Namutumba,Eastern,2008-07-31,294.11868
Namutumba,Eastern,2008-08-31,294.4681
Namutumba,Eastern,2008-09-30,295.1795
Namutumba,Eastern,2008-10-31,295.15677
Namutumba,Eastern,2008-11-30,295.63715
Namutumba,Eastern,2008-12-31,295.84268
Namutumba,Eastern,2009-01-31,295.90176
Namutumba,Eastern,2009-02-28,296.2702
Namutumba,Eastern,2009-03-31,296.83072
Namutumba,Eastern,2009-04-30,295.31247
Namutumba,Eastern,2009-05-31,295.4526
Namutumba,Eastern,2009-06-30,295.17273
Namutumba,Eastern,2009-07-31,294.98004
Namutumba,Eastern,2009-08-31,295.6109
Namutumba,Eastern,2009-09-30,295.5702
Namutumba,Eastern,2009-10-31,295.67258
Namutumba,Eastern,2009-11-30,295.25726
Namutumba,Eastern,2009-12-31,295.2239
Namutumba,Eastern,2010-01-31,296.1992
Namutumba,Eastern,2010-02-28,296.4339
Namutumba,Eastern,2010-03-31,296.16714
Namutumba,Eastern,2010-04-30,296.09445
Namutumba,Eastern,2010-05-31,295.69916
Namutumba,Eastern,2010-06-30,295.6237
Namutumba,Eastern,2010-07-31,295.02353
Namutumba,Eastern,2010-08-31,295.13815
Namutumba,Eastern,2010-09-30,295.4367
Namutumba,Eastern,2010-10-31,295.4299
Namutumba,Eastern,2010-11-30,295.71762
Namutumba,Eastern,2010-12-31,295.0511
Namutumba,Eastern,2011-01-31,295.89896
Namutumba,Eastern,2011-02-28,296.45905
Namutumba,Eastern,2011-03-31,296.1523
Namutumba,Eastern,2011-04-30,295.90225
Namutumba,Eastern,2011-05-31,295.40683
Namutumba,Eastern,2011-06-30,295.3023
Namutumba,Eastern,2011-07-31,295.2926
Namutumba,Eastern,2011-08-31,294.84622
Namutumba,Eastern,2011-09-30,294.829
Namutumba,Eastern,2011-10-31,295.06625
Namutumba,Eastern,2011-11-30,295.07648
Namutumba,Eastern,2011-12-31,295.468
Namutumba,Eastern,2012-01-31,296.5032
Namutumba,Eastern,2012-02-29,297.41165
Namutumba,Eastern,2012-03-31,296.89737
Namutumba,Eastern,2012-04-30,295.4224
Namutumba,Eastern,2012-05-31,295.36014
Namutumba,Eastern,2012-06-30,294.95346
Namutumba,Eastern,2012-07-31,294.65338
Namutumba,Eastern,2012-08-31,294.93726
Namutumba,Eastern,2012-09-30,295.0052
Namutumba,Eastern,2012-10-31,295.5457
Namutumba,Eastern,2012-11-30,295.1889
Namutumba,Eastern,2012-12-31,295.1154
Namutumba,Eastern,2013-01-31,296.0681
Namutumba,Eastern,2013-02-28,296.58148
Namutumba,Eastern,2013-03-31,295.96494
Namutumba,Eastern,2013-04-30,295.41864
Namutumba,Eastern,2013-05-31,295.46152
Namutumba,Eastern,2013-06-30,295.11115
Namutumba,Eastern,2013-07-31,294.83807
Namutumba,Eastern,2013-08-31,294.71317
Namutumba,Eastern,2013-09-30,295.1849
Namutumba,Eastern,2013-10-31,295.20206
Namutumba,Eastern,2013-11-30,295.18442
Namutumba,Eastern,2013-12-31,295.55295
Namutumba,Eastern,2014-01-31,296.36426
Namutumba,Eastern,2014-02-28,297.07642
Namutumba,Eastern,2014-03-31,296.80435
Namutumba,Eastern,2014-04-30,295.58334
Namutumba,Eastern,2014-05-31,295.50058
Namutumba,Eastern,2014-06-30,295.30368
Namutumba,Eastern,2014-07-31,295.40198
Namutumba,Eastern,2014-08-31,294.66837
Namutumba,Eastern,2014-09-30,295.18182
Namutumba,Eastern,2014-10-31,295.3677
Namutumba,Eastern,2014-11-30,295.4214
Namutumba,Eastern,2014-12-31,295.68253
Namutumba,Eastern,2015-01-31,296.8199
Namutumba,Eastern,2015-02-28,297.85556
Namutumba,Eastern,2015-03-31,297.9128
Namutumba,Eastern,2015-04-30,295.49066
Namutumba,Eastern,2015-05-31,295.54227
Namutumba,Eastern,2015-06-30,295.34897
Namutumba,Eastern,2015-07-31,295.24255
Namutumba,Eastern,2015-08-31,295.55438
Namutumba,Eastern,2015-09-30,295.45248
Namutumba,Eastern,2015-10-31,295.55865
Namutumba,Eastern,2015-11-30,295.27856
Namutumba,Eastern,2015-12-31,295.59787
Namutumba,Eastern,2016-01-31,296.38647
Namutumba,Eastern,2016-02-29,297.72784
Namutumba,Eastern,2016-03-31,297.98245
Namutumba,Eastern,2016-04-30,296.03717
Namutumba,Eastern,2016-05-31,296.1582
Namutumba,Eastern,2016-06-30,295.3965
Namutumba,Eastern,2016-07-31,295.53876
Namutumba,Eastern,2016-08-31,295.55484
Namutumba,Eastern,2016-09-30,295.9488
Namutumba,Eastern,2016-10-31,296.39578
Namutumba,Eastern,2016-11-30,295.94373
Namutumba,Eastern,2016-12-31,296.56805
Namutumba,Eastern,2017-01-31,297.46768
Namutumba,Eastern,2017-02-28,297.11362
Namutumba,Eastern,2017-03-31,296.53903
Namutumba,Eastern,2017-04-30,296.35574
Namutumba,Eastern,2017-05-31,295.81638
Namutumba,Eastern,2017-06-30,295.72946
Namutumba,Eastern,2017-07-31,295.16858
Namutumba,Eastern,2017-08-31,295.4786
Namutumba,Eastern,2017-09-30,295.4966
Namutumba,Eastern,2017-10-31,296.27002
Namutumba,Eastern,2017-11-30,295.682
Namutumba,Eastern,2017-12-31,296.72794
Namutumba,Eastern,2018-01-31,296.60794
Namutumba,Eastern,2018-02-28,298.10834
Namutumba,Eastern,2018-03-31,295.389
Namutumba,Eastern,2018-04-30,294.95917
Namutumba,Eastern,2018-05-31,295.4302
Namutumba,Eastern,2018-06-30,294.99045
Namutumba,Eastern,2018-07-31,294.87073
Namutumba,Eastern,2018-08-31,295.19858
Namutumba,Eastern,2018-09-30,295.74164
Namutumba,Eastern,2018-10-31,295.59482
Namutumba,Eastern,2018-11-30,295.99957
Namutumba,Eastern,2018-12-31,295.78174
Namutumba,Eastern,2019-01-31,296.3852
Namutumba,Eastern,2019-02-28,297.65524
Namutumba,Eastern,2019-03-31,297.5242
Namutumba,Eastern,2019-04-30,296.67358
Namutumba,Eastern,2019-05-31,295.66443
Namutumba,Eastern,2019-06-30,295.32568
Namutumba,Eastern,2019-07-31,294.9015
Namutumba,Eastern,2019-08-31,295.09384
Namutumba,Eastern,2019-09-30,295.53192
Namutumba,Eastern,2019-10-31,295.175
Namutumba,Eastern,2019-11-30,295.72998
Namutumba,Eastern,2019-12-31,295.45282
Namutumba,Eastern,2020-01-31,296.38583
Namutumba,Eastern,2020-02-29,296.8075
Namutumba,Eastern,2020-03-31,296.1334
Namutumba,Eastern,2020-04-30,295.87985
Namutumba,Eastern,2020-05-31,295.68494
Namutumba,Eastern,2020-06-30,295.43573
Namutumba,Eastern,2020-07-31,294.95157
Namutumba,Eastern,2020-08-31,295.45673
Namutumba,Eastern,2020-09-30,295.43585
Namutumba,Eastern,2020-10-31,295.42783
Namutumba,Eastern,2020-11-30,295.3847
Namutumba,Eastern,2020-12-31,295.53543
Namutumba,Eastern,2021-01-31,295.55246
Namutumba,Eastern,2021-02-28,296.5938
Namutumba,Eastern,2021-03-31,296.63116
Namutumba,Eastern,2021-04-30,295.50516
Namutumba,Eastern,2021-05-31,295.57782
Namutumba,Eastern,2021-06-30,295.20038
Namutumba,Eastern,2021-07-31,294.91464
Namutumba,Eastern,2021-08-31,295.17078
Namutumba,Eastern,2021-09-30,295.36023
Namutumba,Eastern,2021-10-31,295.90158
Namutumba,Eastern,2021-11-30,296.0424
Namutumba,Eastern,2021-12-31,296.3751
Namutumba,Eastern,2022-01-31,296.48764
Namutumba,Eastern,2022-02-28,296.4313
Namutumba,Eastern,2022-03-31,297.10165
Namutumba,Eastern,2022-04-30,296.32388
Namutumba,Eastern,2022-05-31,296.02274
Namutumba,Eastern,2022-06-30,295.35596
Namutumba,Eastern,2022-07-31,295.9052
Namutumba,Eastern,2022-08-31,295.49924
Namutumba,Eastern,2022-09-30,295.58725
Namutumba,Eastern,2022-10-31,296.0792
Namutumba,Eastern,2022-11-30,295.25854
Namutumba,Eastern,2022-12-31,295.31863
Namutumba,Eastern,2023-01-31,296.23837
Namutumba,Eastern,2023-02-28,297.80582
Namutumba,Eastern,2023-03-31,296.0115
Namutumba,Eastern,2023-04-30,295.9171
Namutumba,Eastern,2023-05-31,296.60928
Namutumba,Eastern,2023-06-30,295.83875
Namutumba,Eastern,2023-07-31,295.8334
Namutumba,Eastern,2023-08-31,296.57553
Namutumba,Eastern,2023-09-30,296.16296
Namutumba,Eastern,2023-10-31,296.43185
Namutumba,Eastern,2023-11-30,295.87585
Namutumba,Eastern,2023-12-31,296.3968
Namutumba,Eastern,2024-01-31,296.72046
Namutumba,Eastern,2024-02-29,297.09625
Namutumba,Eastern,2024-03-31,297.6863
Namutumba,Eastern,2024-04-30,296.57004
Namutumba,Eastern,2024-05-31,297.12457
Namutumba,Eastern,2024-06-30,296.31357
Namutumba,Eastern,2024-07-31,296.1294
Namutumba,Eastern,2024-08-31,296.3545
Namutumba,Eastern,2024-09-30,296.41168
Namutumba,Eastern,2024-10-31,296.3338
Namutumba,Eastern,2024-11-30,295.9053
Namutumba,Eastern,2024-12-31,296.2475
Namutumba,Eastern,2025-01-31,296.5429
Namutumba,Eastern,2025-02-28,298.20828
Namutumba,Eastern,2025-03-31,297.44296
Namutumba,Eastern,2025-04-30,296.20474
Namutumba,Eastern,2025-05-31,295.97122
Namutumba,Eastern,2025-06-30,295.48035
Namutumba,Eastern,2025-07-31,295.5164
Namutumba,Eastern,2025-08-31,295.49832
Namutumba,Eastern,2025-09-30,296.17377
Namutumba,Eastern,2025-10-31,295.84082
Napak,Northern,1981-01-31,298.8728
Napak,Northern,1981-02-28,299.4043
Napak,Northern,1981-03-31,297.7717
Napak,Northern,1981-04-30,296.11642
Napak,Northern,1981-05-31,295.79724
Napak,Northern,1981-06-30,295.64786
Napak,Northern,1981-07-31,294.31082
Napak,Northern,1981-08-31,294.80844
Napak,Northern,1981-09-30,295.20847
Napak,Northern,1981-10-31,297.32217
Napak,Northern,1981-11-30,297.5107
Napak,Northern,1981-12-31,298.1404
Napak,Northern,1982-01-31,298.93167
Napak,Northern,1982-02-28,298.74924
Napak,Northern,1982-03-31,299.91864
Napak,Northern,1982-04-30,296.65234
Napak,Northern,1982-05-31,295.5196
Napak,Northern,1982-06-30,295.11255
Napak,Northern,1982-07-31,294.68613
Napak,Northern,1982-08-31,294.50974
Napak,Northern,1982-09-30,296.05563
Napak,Northern,1982-10-31,295.79385
Napak,Northern,1982-11-30,295.47357
Napak,Northern,1982-12-31,296.0909
Napak,Northern,1983-01-31,297.82648
Napak,Northern,1983-02-28,299.2333
Napak,Northern,1983-03-31,300.46683
Napak,Northern,1983-04-30,298.14426
Napak,Northern,1983-05-31,296.48605
Napak,Northern,1983-06-30,295.8764
Napak,Northern,1983-07-31,295.10178
Napak,Northern,1983-08-31,294.58383
Napak,Northern,1983-09-30,294.90363
Napak,Northern,1983-10-31,295.65848
Napak,Northern,1983-11-30,296.71783
Napak,Northern,1983-12-31,297.40115
Napak,Northern,1984-01-31,297.7543
Napak,Northern,1984-02-29,298.71725
Napak,Northern,1984-03-31,299.45068
Napak,Northern,1984-04-30,297.42685
Napak,Northern,1984-05-31,296.9688
Napak,Northern,1984-06-30,295.44614
Napak,Northern,1984-07-31,294.68893
Napak,Northern,1984-08-31,295.69833
Napak,Northern,1984-09-30,296.40176
Napak,Northern,1984-10-31,297.6624
Napak,Northern,1984-11-30,296.65878
Napak,Northern,1984-12-31,296.7023
Napak,Northern,1985-01-31,298.56717
Napak,Northern,1985-02-28,297.84207
Napak,Northern,1985-03-31,298.63235
Napak,Northern,1985-04-30,295.35938
Napak,Northern,1985-05-31,295.06387
Napak,Northern,1985-06-30,294.86426
Napak,Northern,1985-07-31,293.5883
Napak,Northern,1985-08-31,294.04837
Napak,Northern,1985-09-30,295.52832
Napak,Northern,1985-10-31,297.53778
Napak,Northern,1985-11-30,296.63608
Napak,Northern,1985-12-31,298.3797
Napak,Northern,1986-01-31,298.88635
Napak,Northern,1986-02-28,298.83002
Napak,Northern,1986-03-31,297.59543
Napak,Northern,1986-04-30,296.4385
Napak,Northern,1986-05-31,295.61044
Napak,Northern,1986-06-30,294.4923
Napak,Northern,1986-07-31,294.1898
Napak,Northern,1986-08-31,295.19788
Napak,Northern,1986-09-30,295.79196
Napak,Northern,1986-10-31,297.6541
Napak,Northern,1986-11-30,297.52432
Napak,Northern,1986-12-31,298.1645
Napak,Northern,1987-01-31,299.31308
Napak,Northern,1987-02-28,299.09787
Napak,Northern,1987-03-31,298.70508
Napak,Northern,1987-04-30,297.7916
Napak,Northern,1987-05-31,296.02435
Napak,Northern,1987-06-30,295.4423
Napak,Northern,1987-07-31,296.39966
Napak,Northern,1987-08-31,296.46494
Napak,Northern,1987-09-30,297.79047
Napak,Northern,1987-10-31,298.7517
Napak,Northern,1987-11-30,297.25845
Napak,Northern,1987-12-31,298.72095
Napak,Northern,2000-01-31,298.93848
Napak,Northern,2000-02-29,299.4907
Napak,Northern,2000-03-31,299.82443
Napak,Northern,2000-04-30,298.44104
Napak,Northern,2000-05-31,296.97083
Napak,Northern,2000-06-30,296.7084
Napak,Northern,2000-07-31,295.1666
Napak,Northern,2000-08-31,294.89633
Napak,Northern,2000-09-30,296.885
Napak,Northern,2000-10-31,296.49234
Napak,Northern,2000-11-30,297.6233
Napak,Northern,2000-12-31,298.19427
Napak,Northern,2001-01-31,297.51157
Napak,Northern,2001-02-28,299.1753
Napak,Northern,2001-03-31,298.44247
Napak,Northern,2001-04-30,296.96542
Napak,Northern,2001-05-31,296.23804
Napak,Northern,2001-06-30,295.06464
Napak,Northern,2001-07-31,295.02332
Napak,Northern,2001-08-31,295.182
Napak,Northern,2001-09-30,296.15555
Napak,Northern,2001-10-31,297.08664
Napak,Northern,2001-11-30,296.60318
Napak,Northern,2001-12-31,298.60703
Napak,Northern,2002-01-31,299.014
Napak,Northern,2002-02-28,300.3607
Napak,Northern,2002-03-31,298.03128
Napak,Northern,2002-04-30,297.68423
Napak,Northern,2002-05-31,296.7875
Napak,Northern,2002-06-30,296.87912
Napak,Northern,2002-07-31,297.63052
Napak,Northern,2002-08-31,296.74905
Napak,Northern,2002-09-30,298.90338
Napak,Northern,2002-10-31,298.08972
Napak,Northern,2002-11-30,298.12265
Napak,Northern,2002-12-31,298.03793
Napak,Northern,2003-01-31,298.92056
Napak,Northern,2003-02-28,300.55063
Napak,Northern,2003-03-31,300.16415
Napak,Northern,2003-04-30,297.76614
Napak,Northern,2003-05-31,296.23865
Napak,Northern,2003-06-30,295.20248
Napak,Northern,2003-07-31,294.71356
Napak,Northern,2003-08-31,294.922
Napak,Northern,2003-09-30,296.22733
Napak,Northern,2003-10-31,298.61172
Napak,Northern,2003-11-30,298.7235
Napak,Northern,2003-12-31,297.95615
Napak,Northern,2004-01-31,298.7189
Napak,Northern,2004-02-29,299.81473
Napak,Northern,2004-03-31,300.7448
Napak,Northern,2004-04-30,296.78983
Napak,Northern,2004-05-31,296.50525
Napak,Northern,2004-06-30,295.92618
Napak,Northern,2004-07-31,295.64804
Napak,Northern,2004-08-31,295.72818
Napak,Northern,2004-09-30,296.9508
Napak,Northern,2004-10-31,298.06967
Napak,Northern,2004-11-30,296.55615
Napak,Northern,2004-12-31,297.99023
Napak,Northern,2005-01-31,298.77203
Napak,Northern,2005-02-28,300.35083
Napak,Northern,2005-03-31,299.23984
Napak,Northern,2005-04-30,298.97098
Napak,Northern,2005-05-31,296.05713
Napak,Northern,2005-06-30,296.24213
Napak,Northern,2005-07-31,295.40326
Napak,Northern,2005-08-31,295.89355
Napak,Northern,2005-09-30,296.24634
Napak,Northern,2005-10-31,298.2351
Napak,Northern,2005-11-30,298.59894
Napak,Northern,2005-12-31,299.3025
Napak,Northern,2006-01-31,299.23434
Napak,Northern,2006-02-28,299.8505
Napak,Northern,2006-03-31,297.9663
Napak,Northern,2006-04-30,296.77484
Napak,Northern,2006-05-31,296.0987
Napak,Northern,2006-06-30,295.80368
Napak,Northern,2006-07-31,295.6492
Napak,Northern,2006-08-31,295.32205
Napak,Northern,2006-09-30,296.80463
Napak,Northern,2006-10-31,297.83133
Napak,Northern,2006-11-30,296.40466
Napak,Northern,2006-12-31,297.116
Napak,Northern,2007-01-31,298.1716
Napak,Northern,2007-02-28,298.157
Napak,Northern,2007-03-31,298.93616
Napak,Northern,2007-04-30,298.09213
Napak,Northern,2007-05-31,297.26657
Napak,Northern,2007-06-30,295.43127
Napak,Northern,2007-07-31,294.74222
Napak,Northern,2007-08-31,294.8857
Napak,Northern,2007-09-30,295.0131
Napak,Northern,2007-10-31,297.06918
Napak,Northern,2007-11-30,298.14688
Napak,Northern,2007-12-31,298.4768
Napak,Northern,2008-01-31,299.15823
Napak,Northern,2008-02-29,299.09735
Napak,Northern,2008-03-31,297.80618
Napak,Northern,2008-04-30,296.99295
Napak,Northern,2008-05-31,297.61948
Napak,Northern,2008-06-30,295.83484
Napak,Northern,2008-07-31,294.97318
Napak,Northern,2008-08-31,295.34006
Napak,Northern,2008-09-30,296.6613
Napak,Northern,2008-10-31,296.15274
Napak,Northern,2008-11-30,296.64072
Napak,Northern,2008-12-31,298.08737
Napak,Northern,2009-01-31,298.37076
Napak,Northern,2009-02-28,299.49704
Napak,Northern,2009-03-31,300.30533
Napak,Northern,2009-04-30,297.5911
Napak,Northern,2009-05-31,296.98935
Napak,Northern,2009-06-30,297.19815
Napak,Northern,2009-07-31,296.69107
Napak,Northern,2009-08-31,297.96375
Napak,Northern,2009-09-30,298.6059
Napak,Northern,2009-10-31,298.01364
Napak,Northern,2009-11-30,298.91568
Napak,Northern,2009-12-31,297.9823
Napak,Northern,2010-01-31,298.59415
Napak,Northern,2010-02-28,298.8431
Napak,Northern,2010-03-31,297.67352
Napak,Northern,2010-04-30,297.73502
Napak,Northern,2010-05-31,296.3394
Napak,Northern,2010-06-30,296.13385
Napak,Northern,2010-07-31,295.36017
Napak,Northern,2010-08-31,295.42422
Napak,Northern,2010-09-30,296.24503
Napak,Northern,2010-10-31,297.3892
Napak,Northern,2010-11-30,298.8141
Napak,Northern,2010-12-31,298.2965
Napak,Northern,2011-01-31,299.0129
Napak,Northern,2011-02-28,299.25253
Napak,Northern,2011-03-31,298.63644
Napak,Northern,2011-04-30,299.02075
Napak,Northern,2011-05-31,296.9463
Napak,Northern,2011-06-30,296.10257
Napak,Northern,2011-07-31,295.57797
Napak,Northern,2011-08-31,294.9672
Napak,Northern,2011-09-30,295.40414
Napak,Northern,2011-10-31,296.6027
Napak,Northern,2011-11-30,295.5933
Napak,Northern,2011-12-31,296.5886
Napak,Northern,2012-01-31,298.1577
Napak,Northern,2012-02-29,299.18127
Napak,Northern,2012-03-31,300.12424
Napak,Northern,2012-04-30,297.30786
Napak,Northern,2012-05-31,296.18924
Napak,Northern,2012-06-30,295.46304
Napak,Northern,2012-07-31,294.94077
Napak,Northern,2012-08-31,295.01358
Napak,Northern,2012-09-30,295.54944
Napak,Northern,2012-10-31,296.73178
Napak,Northern,2012-11-30,296.54504
Napak,Northern,2012-12-31,297.09204
Napak,Northern,2013-01-31,297.86053
Napak,Northern,2013-02-28,298.80576
Napak,Northern,2013-03-31,298.87717
